onset	duration	sample	value
5.674	n/a	2837	242
8.32	n/a	4160	5
9.336	n/a	4668	150
10.356	n/a	5178	151
10.876	n/a	5438	12
11.84	n/a	5920	99
12.648	n/a	6324	150
13.668	n/a	6834	151
14.19	n/a	7095	11
15.024	n/a	7512	99
15.84	n/a	7920	150
16.862	n/a	8431	151
17.382	n/a	8691	11
18.232	n/a	9116	99
19.042	n/a	9521	150
20.064	n/a	10032	151
20.584	n/a	10292	22
21.764	n/a	10882	88
22.576	n/a	11288	150
23.596	n/a	11798	151
24.116	n/a	12058	23
25.272	n/a	12636	88
26.088	n/a	13044	150
27.108	n/a	13554	151
27.628	n/a	13814	22
28.74	n/a	14370	88
29.55	n/a	14775	150
30.572	n/a	15286	151
31.092	n/a	15546	21
32.444	n/a	16222	88
33.252	n/a	16626	150
34.274	n/a	17137	151
34.794	n/a	17397	13
35.812	n/a	17906	99
36.626	n/a	18313	150
37.646	n/a	18823	151
38.166	n/a	19083	21
39.34	n/a	19670	88
40.158	n/a	20079	150
41.178	n/a	20589	151
41.7	n/a	20850	23
43.028	n/a	21514	88
43.84	n/a	21920	150
44.862	n/a	22431	151
45.382	n/a	22691	13
46.264	n/a	23132	99
47.072	n/a	23536	150
48.094	n/a	24047	151
48.614	n/a	24307	21
49.444	n/a	24722	88
50.256	n/a	25128	149
53.278	n/a	26639	150
54.298	n/a	27149	151
54.818	n/a	27409	11
55.592	n/a	27796	99
56.41	n/a	28205	150
57.43	n/a	28715	151
57.95	n/a	28975	22
58.748	n/a	29374	88
59.562	n/a	29781	150
60.582	n/a	30291	151
61.102	n/a	30551	23
61.908	n/a	30954	88
62.724	n/a	31362	150
63.744	n/a	31872	151
64.266	n/a	32133	13
65.424	n/a	32712	99
66.236	n/a	33118	150
67.258	n/a	33629	151
67.778	n/a	33889	12
68.62	n/a	34310	99
69.43	n/a	34715	150
70.45	n/a	35225	151
70.97	n/a	35485	21
71.816	n/a	35908	88
72.632	n/a	36316	150
73.652	n/a	36826	151
74.172	n/a	37086	12
74.952	n/a	37476	99
75.764	n/a	37882	150
76.784	n/a	38392	151
77.304	n/a	38652	21
77.996	n/a	38998	88
78.806	n/a	39403	150
79.826	n/a	39913	151
80.346	n/a	40173	21
81.36	n/a	40680	88
82.168	n/a	41084	150
83.188	n/a	41594	151
83.71	n/a	41855	22
84.66	n/a	42330	88
85.47	n/a	42735	150
86.492	n/a	43246	151
87.012	n/a	43506	23
88.008	n/a	44004	88
88.822	n/a	44411	149
91.846	n/a	45923	150
92.866	n/a	46433	151
93.386	n/a	46693	12
93.98	n/a	46990	99
94.798	n/a	47399	150
95.818	n/a	47909	151
96.338	n/a	48169	11
97.176	n/a	48588	99
97.99	n/a	48995	150
99.01	n/a	49505	151
99.53	n/a	49765	21
100.148	n/a	50074	88
100.962	n/a	50481	150
101.982	n/a	50991	151
102.502	n/a	51251	22
103.38	n/a	51690	88
104.194	n/a	52097	150
105.214	n/a	52607	151
105.736	n/a	52868	23
106.936	n/a	53468	88
107.746	n/a	53873	150
108.768	n/a	54384	151
109.288	n/a	54644	12
109.94	n/a	54970	99
110.748	n/a	55374	150
111.77	n/a	55885	151
112.29	n/a	56145	13
112.92	n/a	56460	99
113.73	n/a	56865	150
114.752	n/a	57376	151
115.272	n/a	57636	22
116.164	n/a	58082	88
116.974	n/a	58487	150
117.994	n/a	58997	151
118.514	n/a	59257	22
119.356	n/a	59678	88
120.166	n/a	60083	150
121.186	n/a	60593	151
121.706	n/a	60853	13
122.5	n/a	61250	99
123.318	n/a	61659	150
124.338	n/a	62169	151
124.858	n/a	62429	12
