onset	duration	sample	value
3.422	n/a	1711	5
4.432	n/a	2216	244
11.944	n/a	5972	244
40.464	n/a	20232	99
41.476	n/a	20738	150
42.498	n/a	21249	151
43.016	n/a	21508	12
43.512	n/a	21756	99
44.328	n/a	22164	150
45.348	n/a	22674	151
45.868	n/a	22934	13
46.388	n/a	23194	99
47.2	n/a	23600	150
48.22	n/a	24110	151
48.74	n/a	24370	23
49.356	n/a	24678	88
50.172	n/a	25086	150
51.192	n/a	25596	151
51.714	n/a	25857	11
52.176	n/a	26088	99
52.994	n/a	26497	150
54.014	n/a	27007	151
54.534	n/a	27267	23
55.248	n/a	27624	88
56.066	n/a	28033	150
57.086	n/a	28543	151
57.608	n/a	28804	21
58.32	n/a	29160	99
59.128	n/a	29564	150
60.148	n/a	30074	151
60.67	n/a	30335	11
61.168	n/a	30584	99
61.98	n/a	30990	150
63	n/a	31500	151
63.522	n/a	31761	23
64.232	n/a	32116	88
65.042	n/a	32521	150
66.064	n/a	33032	151
66.584	n/a	33292	21
67.232	n/a	33616	88
68.044	n/a	34022	150
69.066	n/a	34533	151
69.586	n/a	34793	21
70.204	n/a	35102	88
71.016	n/a	35508	150
72.038	n/a	36019	151
72.558	n/a	36279	13
73.128	n/a	36564	99
73.938	n/a	36969	150
74.96	n/a	37480	151
75.48	n/a	37740	22
76.408	n/a	38204	88
77.222	n/a	38611	149
80.244	n/a	40122	150
81.264	n/a	40632	151
81.784	n/a	40892	21
82.576	n/a	41288	88
83.386	n/a	41693	150
84.406	n/a	42203	151
84.926	n/a	42463	23
85.612	n/a	42806	88
86.428	n/a	43214	150
87.448	n/a	43724	151
87.968	n/a	43984	11
88.536	n/a	44268	99
89.35	n/a	44675	150
90.37	n/a	45185	151
90.892	n/a	45446	12
91.652	n/a	45826	99
92.462	n/a	46231	150
93.482	n/a	46741	151
94.004	n/a	47002	11
94.48	n/a	47240	99
95.294	n/a	47647	150
96.314	n/a	48157	151
96.836	n/a	48418	13
97.352	n/a	48676	99
98.166	n/a	49083	150
99.186	n/a	49593	151
99.708	n/a	49854	13
100.224	n/a	50112	99
101.038	n/a	50519	150
102.06	n/a	51030	151
